*Vertices 5301
22624920 510047880
22624920 535140940
22624920 835342567
22840934 7046912
22970058 6082972
22970058 8291932
22970058 12179872
22970058 18671285
22970058 22598920
22970058 29646177
22970058 109079114
22970058 110273768
22970058 124578978
22970058 146215776
22970058 209733883
22970058 210459173
22970058 255499265
22970058 407101499
22970058 425380217
22970058 440128266
22970058 1089293960
22994885 11990112
22994885 19861856
22994885 105768989
23770754 586003
23770754 15455450
23770754 21133252
23770754 31135311
23770754 82062642
23770754 118197667
23770754 400741034
23770754 525408377
24176877 5863152
24176877 7046912
24176877 19706832
24176877 22521283
24176877 22598920
24176877 56326516
24176877 78116487
24176877 93378883
24176877 104566770
24176877 126611558
24176877 279147035
24176877 321425967
24176877 356979186
24176877 552027659
24176877 583885189
25484842 56326516
25484842 157042531
25484842 440128266
29742445 149248959
30638954 22598920
30638954 184777483
30638954 558489220
30638954 586584556
31107779 31135311
31107779 93378883
31135311 31107779
34580222 108557681
34580222 211904475
36286962 7773732
37186955 310401703
37204587 17421795
37204587 202220813
37204587 410193975
39201963 22598920
39201963 109079114
39201963 386779723
39201963 427676471
39201963 472778739
39201963 706819428
40337017 7046912
40337017 7773732
40337017 22598920
40337017 56326516
40337017 115955798
44604091 228711740
45110939 56326516
45110939 548605379
45434489 125622122
47081262 51169895
47588692 6082972
47588692 14709812
47588692 22015162
47588692 22598920
47588692 28342883
47588692 62364690
47588692 82837121
47588692 93378883
47588692 111924058
47588692 126611558
47588692 151590831
47588692 160466484
47588692 170384943
47588692 202555952
47588692 261223538
47588692 440128266
47588692 706819428
47610275 22598920
47610275 234430637
47637732 77528520
47708690 107471115
47708690 122111595
49726434 632045063
49961511 382393
50594775 428384851
50606585 6082972
50606585 22598920
50606585 104566770
50606585 111924058
50606585 152905850
50606585 168761446
50606585 178507135
50606585 210459173
50606585 228711740
50606585 706819428
50650272 60490488
51169895 86626503
51484684 104566770
51484684 157042531
52140322 586003
52140322 7773732
52140322 12179872
52140322 82118682
52140322 202220813
52140322 207490418
52140322 410193975
52140322 1014830304
53400463 22598920
53400463 82837121
56336047 344780239
57573169 14443340
57573169 46334699
57573169 129515952
57573169 201012406
57573169 213981500
57573169 289859824
57573169 380319760
57573169 414966228
57573169 501066121
57573169 1038384050
60490488 586003
60490488 9564632
60490488 43964510
60490488 50650272
60490488 108557681
60490488 363161920
61728897 586003
65402914 52491055
67253599 15350901
67253599 19706832
67887304 15271419
67887304 122111595
67887304 149248959
67887304 157042531
67887304 197347453
67887304 221173559
67887304 835342567
69575984 586003
69575984 21133252
69575984 23770754
69575984 82118682
69575984 105768989
69575984 108051742
69575984 113134931
69575984 276983152
69575984 449195625
69575984 525408377
70228722 706819428
72863207 43964510
72863207 126611558
72863207 229298733
72863207 279147035
72863207 964327405
74861616 5863152
74861616 7046912
74861616 7773732
74861616 12551742
74861616 977265403
82062642 586003
82062642 15455450
82062642 21133252
82062642 23770754
82062642 93378883
82062642 105768989
82062642 118197667
82062642 947759960
82118682 586003
82118682 5863152
82118682 12179872
82118682 21133252
82118682 22598920
82118682 23770754
82118682 52140322
82118682 69575984
82118682 96737211
82118682 107991930
82118682 108051742
82118682 202220813
82118682 276983152
82118682 410193975
82118682 477087533
82118682 821873300
82118682 947759960
82118682 964327405
84361482 586003
84361482 84838434
84361482 257111136
84361482 424920096
84361482 499933271
84361482 1147652996
84838434 22598920
84838434 71582266
84838434 84361482
84838434 93378883
84838434 104818930
84838434 187536784
84838434 424920096
84838434 499933271
85850428 964327405
86538176 7046912
86538176 22598920
86538176 196179205
86626503 24503
86626503 586003
86626503 7046912
86626503 13260592
86626503 51169895
86626503 356979186
86626503 964327405
90436636 92403540
90436636 110273768
90436636 207070244
90626911 107991930
91696007 586003
91696007 7046912
91696007 12700622
91696007 22598920
91696007 125796953
91696007 916815853
91696007 947759960
91696007 964327405
93378883 5863152
93378883 6082972
93378883 7046912
93378883 7470952
93378883 8291932
93378883 9011502
93378883 9564632
93378883 17421795
93378883 18671285
93378883 20681942
93378883 21770069
93378883 22521283
93378883 22598920
93378883 24176877
93378883 37889070
93378883 43964510
93378883 47588692
93378883 62364690
93378883 82062642
93378883 82837121
93378883 84361482
93378883 84838434
93378883 98127075
93378883 104566770
93378883 110273768
93378883 111924058
93378883 118197667
93378883 124578978
93378883 126611558
93378883 128587032
93378883 128857854
93378883 146215776
93378883 153324815
93378883 157042531
93378883 160466484
93378883 173164569
93378883 178507135
93378883 183148817
93378883 188047458
93378883 202555952
93378883 204808236
93378883 216522413
93378883 226197498
93378883 228711740
93378883 279147035
93378883 284481700
93378883 295788103
93378883 327900613
93378883 370625229
93378883 390759955
93378883 429414906
93378883 468198674
93378883 469218793
93378883 483838785
93378883 543301439
93378883 583885189
96146127 9011502
96360063 6015122
96360063 212175167
96360063 499717759
96360063 835342567
96450599 22598920
96450599 178507135
96737211 586003
96737211 82118682
98127075 7046912
98127075 291949510
105768989 382393
105768989 11990112
107193314 22598920
107193314 92403540
107193314 196852073
107471115 211904475
107471115 1126202310
107991930 82118682
107991930 90626911
107991930 108051742
107991930 276983152
107991930 449195625
108051742 586003
108051742 82118682
108051742 107991930
108051742 276983152
108051742 449195625
108051742 947759960
109651861 22598920
109651861 110273768
109651861 183148817
109848907 299837277
110177863 51169895
111054613 586003
111054613 305476548
111054613 919599445
111054613 947759960
112419862 5863152
112419862 6196392
112419862 7046912
112419862 12179872
112419862 12551742
112419862 22521283
112419862 22598920
113134931 69575984
114726248 38223194
114726248 131197741
114726248 851233315
118197667 15455450
118197667 21133252
118197667 23770754
118197667 400741034
118197667 1017001452
118667244 408087080
118667244 416157197
121045001 22598920
121045001 56326516
122111595 113746083
122111595 452828946
125622122 586003
125622122 7773732
125622122 12179872
125622122 12551742
125622122 202220813
125622122 207490418
125622122 321425967
125622122 410193975
125622122 483838785
125796953 91696007
125796953 107471115
125796953 110273768
125796953 356979186
126065059 22598920
126611558 7046912
126611558 9939012
126611558 12179872
126611558 14865840
126611558 22521283
126611558 22598920
126611558 24176877
126611558 47588692
126611558 71366031
126611558 72863207
126611558 77243029
126611558 78116487
126611558 91696007
126611558 93378883
126611558 110273768
126611558 131559802
126611558 153324815
126611558 228711740
126611558 259680844
126611558 279147035
126611558 583885189
128857854 93378883
128857854 126065059
128857854 134803800
128857854 154547583
128857854 400741034
129176007 22598920
129515952 57573169
129515952 423410028
129515952 632742781
131197741 7046912
131197741 67002064
131197741 356979186
131197741 363251033
131197741 406907214
131197741 471093612
131559802 22598920
131559802 50619779
131559802 110942781
131559802 124578978
131559802 126611558
131559802 261223538
131559802 405574548
132569641 586003
132569641 12179872
132569641 21133252
132569641 23770754
132569641 52140322
132569641 82118682
132569641 108051742
132569641 113134931
132569641 202220813
132569641 525408377
132569641 947759960
140527863 7046912
140527863 8291932
140527863 18671285
140527863 22598920
140527863 47588692
140527863 84361482
140527863 93378883
140527863 104566770
140527863 111924058
140527863 125622122
140527863 157042531
140527863 183148817
140527863 195763762
140527863 216522413
140527863 261223538
140527863 947759960
144226252 13260592
146215776 18671285
146215776 22970058
146215776 95243555
146215776 110273768
146215776 868757713
149248959 769985
149248959 6140012
149248959 7046912
149248959 16002194
149248959 17283453
149248959 22598920
149248959 29742445
149248959 157042531
149248959 202555952
149248959 211904475
149248959 245306807
149248959 429414906
149248959 472778739
149248959 499717759
149248959 522582939
149248959 563022345
149248959 629661106
152905850 7470952
152905850 7773732
152905850 8291932
152905850 12179872
152905850 22598920
152905850 64967572
152905850 109079114
152905850 111924058
152905850 146215776
152905850 202555952
152905850 279147035
152905850 351555225
152905850 380319760
152905850 453885595
154197349 586003
154197349 947759960
154197349 964327405
154477852 7046912
154477852 7773732
154477852 22598920
154547583 9993142
154547583 20303000
154547583 22598920
154547583 104566770
154547583 128857854
154547583 134803800
154547583 157042531
154547583 835342567
156039467 7046912
156039467 7773732
156039467 24176877
156039467 92403540
156039467 104897833
156039467 157042531
156039467 218071279
156039467 561814955
157042531 93378883
157042531 187536784
157042531 1011395167
157604170 19706832
157604170 108051742
157604170 157042531
163075114 170384943
163075114 210459173
167823878 5863152
167823878 22521283
171640056 22598920
173411197 24503
173411197 41780152
173411197 471093612
173411197 599940695
180573776 558489220
180912768 92403540
180912768 425380217
182511218 92403540
183959464 28845598
183959464 75777355
183959464 428263137
184777483 30638954
184777483 92403540
184777483 607937852
188043254 13260592
188043254 22598920
188043254 29646177
188043254 56326516
188043254 105429377
188043254 109079114
188043254 134803800
188043254 215216086
188043254 317336535
188043254 326054560
188043254 344525772
188043254 349204176
188043254 383145557
188043254 406150965
188043254 416351352
188043254 471992869
188043254 510047880
188043254 585968039
188043254 632742781
188043254 787115406
188043254 825336607
188043254 835342567
188043254 936597188
188043254 1062916164
188047458 8291932
188047458 22598920
188047458 93378883
188047458 111924058
188047458 120720544
188047458 195763762
188047458 327900613
188047458 835342567
195763762 6067292
195763762 15391421
195763762 22598920
195763762 22624920
195763762 22985259
195763762 188047458
195763762 450630648
195763762 632742781
202220813 586003
202220813 7773732
202220813 12179872
202220813 131197741
204808236 5863152
204808236 12179872
204808236 12551742
204808236 22598920
204808236 56326516
204808236 93378883
204808236 356979186
206326866 964327405
207138462 586003
207138462 23770754
207138462 264133279
207138462 276983152
207138462 525408377
207138462 947759960
207138462 964327405
207490418 7046912
207490418 7773732
207490418 14057516
207490418 15271419
207490418 16002194
207490418 22598920
207490418 52140322
207490418 92403540
207490418 108557681
207490418 125622122
207490418 131197741
207490418 202220813
207490418 209733883
207490418 265731317
207490418 299837277
207490418 356979186
207490418 406907214
207490418 410044683
207490418 410193975
207490418 503425054
210525855 181477746
210525855 964327405
213981500 57573169
220859239 140030010
221964205 7046912
222893837 2007021
222893837 3610511
222893837 12179872
222893837 321425967
223007169 29646177
226576785 7046912
226576785 12179872
226576785 22598920
226576785 157042531
226576785 583885189
226576785 600090702
228711740 14958182
228711740 22598920
228711740 44604091
228711740 48989220
228711740 69892452
228711740 77243029
228711740 78116487
228711740 84596057
228711740 93378883
228711740 104897833
228711740 115955798
228711740 120720544
228711740 124578978
228711740 126611558
228711740 228056042
228711740 245970658
228711740 295788103
228711740 407818010
228711740 422226730
228711740 425138781
228711740 425263052
228711740 440128266
228711740 451033303
