id,ff_ratio,no_tweets,profile_has_name,no_friends,no_followers,following_rate,belongs_to_list,location,has_bio,dataset,real
198572784,0.04881656804733728,60,1,33,26,0.006685523270763692,0,0,0,TWT_bot,0
198833831,2.798611111111111,8,1,403,12,0.0030856261249678583,0,1,0,TWT_bot,0
199173600,0.0,0,1,0,10,0.00257201646090535,0,1,0,TWT_bot,0
199815995,1.7345679012345678,0,1,562,18,0.004632012352032939,0,1,0,TWT_bot,0
199843531,0.0,1,1,0,7,0.0018013381369016985,0,0,0,TWT_bot,0
201190422,0.0,16,1,0,29,0.007468452227659027,0,1,1,TWT_bot,0
201350011,0.05904668179870161,3759,1,3720,251,0.0646573930963421,0,1,1,TWT_bot,0
201434721,0.0,28,1,0,12,0.0030911901081916537,0,1,1,TWT_bot,0
202440814,0.0,1,1,0,2,0.0005154639175257732,0,1,1,TWT_bot,0
202511395,0.07756232686980609,139,1,112,38,0.00979381443298969,0,1,1,TWT_bot,0
202886194,0.0,0,1,0,131,0.03377159061613818,0,0,0,TWT_bot,0
202902437,0.0,30,1,0,12,0.0030935808197989174,1,0,1,TWT_bot,0
203226319,0.0,107,1,0,23,0.00593089221248066,0,1,0,TWT_bot,0
206739703,0.0,1,1,0,16,0.004134366925064599,0,0,0,TWT_bot,0
207293756,0.0,171,1,0,39,0.01008012406306539,0,1,1,TWT_bot,0
208286245,0.7777777777777778,152,1,175,15,0.003878975950349108,0,1,1,TWT_bot,0
209169103,1,7,1,0,0,0.0,0,0,0,TWT_bot,0
210428729,0.5173010380622838,82,1,598,34,0.008801449650530676,0,1,0,TWT_bot,0
211026468,0.8737997256515775,133,1,637,27,0.006993006993006993,0,1,1,TWT_bot,0
212928560,0.17777777777777778,724,1,40,15,0.0038900414937759337,0,1,0,TWT_bot,0
214066953,0.0,671,1,0,87,0.022579807941863483,1,0,0,TWT_bot,0
214549887,0.0481453927091083,85,1,453,97,0.025188262788886005,1,1,1,TWT_bot,0
214632102,0.0,3,1,0,14,0.003635419371591794,0,0,0,TWT_bot,0
214998068,1.8703703703703705,72,1,606,18,0.004675324675324675,1,0,0,TWT_bot,0
215154980,0.024691358024691357,1,1,2,9,0.0023376623376623377,0,1,0,TWT_bot,0
215766919,0.0,6,1,0,5,0.0012993762993762994,0,1,1,TWT_bot,0
215878258,1.01875,88,1,1630,40,0.010395010395010396,1,1,0,TWT_bot,0
216039493,0.0,3,1,0,17,0.004419027813880946,0,0,0,TWT_bot,0
216081230,31.0,663,1,496,4,0.0010397712503249284,0,1,0,TWT_bot,0
217055469,0.0,4,1,0,11,0.002860858257477243,0,0,0,TWT_bot,0
217230913,0.7976625273922571,0,1,1092,37,0.009625390218522373,0,0,0,TWT_bot,0
217298740,0.0,1,1,0,8,0.002081165452653486,0,1,1,TWT_bot,0
217992483,0.0,3,1,0,5,0.0013014055179593961,0,0,0,TWT_bot,0
220933018,0.0,8567,1,0,64,0.016692749087115284,1,1,1,TWT_bot,0
221009412,11.775510204081632,0,1,577,7,0.0018257694314032342,1,0,0,TWT_bot,0
222154371,0.0,305,1,0,9,0.002349869451697128,0,1,0,TWT_bot,0
222293510,0.0,49,1,0,15,0.0039164490861618795,0,1,0,TWT_bot,0
223329964,0.0,833,1,0,10,0.0026130128037627383,1,0,1,TWT_bot,0
223980471,0.0,11,1,0,4,0.0010457516339869282,0,0,0,TWT_bot,0
225956521,0.0,2,1,0,13,0.0034031413612565444,0,0,0,TWT_bot,0
227650216,1.3580246913580247,13,1,110,9,0.0023584905660377358,0,0,1,TWT_bot,0
227811080,2.140625,8,1,548,16,0.0041939711664482305,0,0,0,TWT_bot,0
228148311,0.9125575279421433,9,1,1388,39,0.010225485055060305,0,0,0,TWT_bot,0
228564932,0.004240198274060139,1539,1,142,183,0.04799370574350905,0,1,1,TWT_bot,0
228720947,0.8857340720221607,41,1,1279,38,0.00996590611067401,1,1,1,TWT_bot,0
229286608,0.0,1,1,0,12,0.003148779847808974,0,0,0,TWT_bot,0
229906054,1,2,1,0,0,0.0,0,0,0,TWT_bot,0
230030181,0.0,19512,1,0,209,0.05487004463113678,1,1,1,TWT_bot,0
231035428,0.0,214,1,0,21,0.005517603783499738,0,1,1,TWT_bot,0
233145356,0.03305785123966942,5,1,4,11,0.0028947368421052633,0,0,0,TWT_bot,0
233332129,0.432,40,1,270,25,0.006580679126085812,0,1,1,TWT_bot,0
233688028,1.2916666666666667,5,1,186,12,0.00315955766192733,1,1,0,TWT_bot,0
233884874,23.88,667,1,597,5,0.0013164823591363876,0,0,0,TWT_bot,0
234587511,0.07939508506616257,67,1,42,23,0.006059009483667018,0,1,1,TWT_bot,0
236623139,0.0,1,1,0,8,0.0021102611448166712,1,0,0,TWT_bot,0
237036122,0.0,365,1,0,22,0.005804749340369393,0,1,0,TWT_bot,0
237411569,0.0,0,1,0,7,0.0018474531538664556,0,1,0,TWT_bot,0
238189223,0.7455621301775148,84,1,504,26,0.006863780359028511,0,1,1,TWT_bot,0
238531661,0.0,3,1,0,1,0.0002640612622128334,0,0,0,TWT_bot,0
239312585,0.0,11,1,0,2,0.0005284015852047556,0,1,0,TWT_bot,0
239525864,0.0,3959,1,0,44,0.011627906976744186,1,1,1,TWT_bot,0
239732544,0.0,0,1,0,8,0.0021141649048625794,0,0,0,TWT_bot,0
239895893,0.0,3,1,0,5,0.0013217023526301878,0,1,0,TWT_bot,0
239958387,0.0,726,1,0,11,0.002907745175786413,0,0,0,TWT_bot,0
240418696,0.0005677641251837849,4239,1,173,552,0.14595452141723955,1,0,0,TWT_bot,0
240422007,0.0,78,1,0,38,0.010047593865679535,0,0,0,TWT_bot,0
241041165,0.0,5,1,0,2,0.0005289605924358636,0,0,0,TWT_bot,0
241289593,0.0,10,1,0,16,0.004232804232804233,0,1,0,TWT_bot,0
241553849,0.0,3,1,0,2,0.0005291005291005291,0,0,0,TWT_bot,0
242186430,0.00033871656072415263,1081,1,377,1055,0.2792482795129698,1,0,1,TWT_bot,0
243556904,0.0,2402,1,0,44,0.011655629139072848,0,1,1,TWT_bot,0
244254961,0.0,50,1,0,5,0.0013252054068380599,1,1,0,TWT_bot,0
244447055,0.0,57,1,0,8,0.0021203286509408957,0,0,0,TWT_bot,0
244494343,0.0,3,1,0,6,0.0015902464882056719,0,0,0,TWT_bot,0
244831080,0.666875,1,1,1067,40,0.010604453870625663,0,0,0,TWT_bot,0
245280307,0.0,1,1,0,6,0.0015910898965791568,0,1,1,TWT_bot,0
245685332,0.0,23,1,0,24,0.00636604774535809,0,1,0,TWT_bot,0
247228824,0.0,1,1,0,10,0.002654632333421821,0,0,0,TWT_bot,0
247979863,0.0,13,1,0,16,0.004249667994687915,0,1,0,TWT_bot,0
249011468,0.0,8,1,0,9,0.0023917087430241827,0,0,0,TWT_bot,0
249292320,0.0,0,1,0,8,0.002126528442317916,0,1,0,TWT_bot,0
250216358,0.030006858710562415,5100,1,350,108,0.02872340425531915,0,0,0,TWT_bot,0
250231381,0.0,40,1,0,14,0.003723404255319149,0,1,1,TWT_bot,0
250440746,0.0,30,1,0,5,0.0013297872340425532,1,1,0,TWT_bot,0
250970687,0.0,9,1,0,15,0.0039904229848363925,0,0,0,TWT_bot,0
251855577,0.0,13,1,0,37,0.009848283204684588,0,1,0,TWT_bot,0
251993823,1.5982142857142858,7,1,1253,28,0.007452754857599149,0,0,0,TWT_bot,0
252139342,0.0,1900,1,0,37,0.009848283204684588,0,0,0,TWT_bot,0
252818860,0.0,0,1,0,7,0.0018641810918774966,0,0,0,TWT_bot,0
253111142,0.0,200,1,0,87,0.023169107856191744,0,1,1,TWT_bot,0
253153974,0.0,6,1,0,11,0.002930207778369739,0,0,0,TWT_bot,0
253239439,0.0,740,1,0,121,0.03223228556206713,1,1,1,TWT_bot,0
253830036,0.0,0,1,0,2,0.0005329070077271516,0,0,0,TWT_bot,0
254059795,0.0,0,1,0,7,0.0018651745270450307,0,0,0,TWT_bot,0
254247600,6.12396694214876,2,1,741,11,0.002931769722814499,0,1,1,TWT_bot,0
254545789,0.0,7,1,0,4,0.0010660980810234541,1,0,0,TWT_bot,0
254618989,0.9591836734693877,19,1,188,14,0.003732338043188483,0,1,0,TWT_bot,0
254716078,0.0,0,1,0,12,0.003199146894161557,0,1,0,TWT_bot,0
254797049,0.0,1,1,0,8,0.0021327645961077045,0,0,0,TWT_bot,0
254976820,0.0,15,1,0,10,0.002665955745134631,0,0,0,TWT_bot,0
255078443,0.0,27,1,0,7,0.0018666666666666666,0,0,0,TWT_bot,0
255195150,35.0,182,1,560,4,0.0010666666666666667,0,0,0,TWT_bot,0
257361062,0.0,3,1,0,10,0.0026695141484249867,0,1,1,TWT_bot,0
258069307,0.0,16,1,0,12,0.003205128205128205,0,0,0,TWT_bot,0
259042485,0.0,0,1,0,9,0.002405130946018172,0,0,0,TWT_bot,0
259396381,0.0,1603,1,0,5,0.0013365410318096765,1,1,1,TWT_bot,0
259706720,0.0,60,1,0,11,0.0029403902699812884,0,1,1,TWT_bot,0
260440734,0.0825,80,1,33,20,0.005349023803155924,0,0,0,TWT_bot,0
261915122,0.07818930041152264,30,1,57,27,0.007226980728051392,0,0,0,TWT_bot,0
261931118,0.0,1432,1,0,11,0.0029443254817987153,0,1,1,TWT_bot,0
262867461,0.0,83,1,0,60,0.016068559185859668,1,0,1,TWT_bot,0
265551997,0.0,1,1,0,9,0.002413515687851971,0,1,0,TWT_bot,0
265617529,0.0,12,1,0,2,0.0005363368195226602,0,0,0,TWT_bot,0
267092571,0.0,15,1,0,2,0.0005366246310705661,0,0,0,TWT_bot,0
267781978,0.0,1,1,0,4,0.0010735373054213634,0,0,0,TWT_bot,0
269201871,31.4375,393,1,503,4,0.0010744023636852001,0,0,0,TWT_bot,0
270442712,0.0,73,1,0,12,0.0032258064516129032,0,0,0,TWT_bot,0
270494010,0.009182736455463728,7007,1,40,66,0.017741935483870968,0,1,1,TWT_bot,0
270595940,6.506172839506172,12,1,527,9,0.0024193548387096775,1,1,0,TWT_bot,0
271282733,0.0,30,1,0,6,0.0016133369185264857,0,0,0,TWT_bot,0
271619712,0.0,1,1,0,3,0.0008068854222700376,0,1,0,TWT_bot,0
271688114,0.0,5,1,0,11,0.0029585798816568047,0,0,1,TWT_bot,0
273003648,0.0,316,1,0,9,0.0024226110363391655,0,0,0,TWT_bot,0
273432870,0.0,0,1,0,6,0.0016150740242261105,0,1,0,TWT_bot,0
275595583,0.6467013888888888,47,1,1490,48,0.01293800539083558,0,1,0,TWT_bot,0
275881452,0.0011839947205481314,1707,1,122,321,0.08652291105121294,1,0,1,TWT_bot,0
277203011,0.0,10,1,0,13,0.003506878877798759,0,1,0,TWT_bot,0
279388955,0.0,302,1,0,28,0.007561436672967864,0,0,0,TWT_bot,0
282715534,1.6241426611796983,17,1,1184,27,0.007305194805194805,0,0,0,TWT_bot,0
284375210,0.0,206,1,0,3,0.0008123476848090983,0,1,0,TWT_bot,0
287086995,0.0,0,1,0,14,0.003796095444685466,0,0,0,TWT_bot,0
288912572,3.3958333333333335,7,1,489,12,0.003257328990228013,0,1,0,TWT_bot,0
289531155,0.0,108,1,0,8,0.0021721422753190334,0,0,0,TWT_bot,0
289776209,12.95,44,1,1295,10,0.0027151778441487917,0,0,0,TWT_bot,0
290215487,49.48,1,1,1237,5,0.0013579576317218902,0,1,1,TWT_bot,0
291191096,0.0,2,1,0,5,0.001358695652173913,0,1,0,TWT_bot,0
291362552,0.0,1,1,0,2,0.0005434782608695652,0,1,0,TWT_bot,0
291630964,0.0,131,1,0,25,0.006793478260869565,0,1,1,TWT_bot,0
292442271,0.0,2,1,0,12,0.0032626427406199023,0,1,0,TWT_bot,0
292533078,0.019805369455719105,1040,1,405,143,0.038879825992387165,0,1,1,TWT_bot,0
293830909,0.0,32,1,0,9,0.0024483133841131663,0,0,0,TWT_bot,0
294584209,0.0,1,1,0,6,0.0016326530612244899,0,0,0,TWT_bot,0
294687282,0.11654526534859522,3,1,112,31,0.008435374149659863,0,0,0,TWT_bot,0
295394982,0.0,12,1,0,6,0.0016335420637081405,0,0,1,TWT_bot,0
297255017,37.875,322,1,606,4,0.0010899182561307902,1,0,0,TWT_bot,0
298295076,0.0024624985304444254,3256,1,775,561,0.1529443838604144,0,1,1,TWT_bot,0
299104372,0.0,0,1,0,9,0.0024543223343332426,0,1,0,TWT_bot,0
299179041,0.0,0,1,0,7,0.0019094380796508457,0,0,0,TWT_bot,0
299795500,0.0,1,1,0,6,0.0016371077762619372,1,1,0,TWT_bot,0
300344289,1.9243856332703213,0,1,1018,23,0.006277292576419214,0,1,1,TWT_bot,0
301529735,0.0,3,1,0,8,0.002184598580010923,0,0,0,TWT_bot,0
302513351,0.0,1234,1,0,4,0.0010925976509150504,0,0,0,TWT_bot,0
302762747,0.0,287,1,0,7,0.001912568306010929,0,0,0,TWT_bot,0
303360713,0.0,0,1,0,7,0.0019130910084722602,0,0,0,TWT_bot,0
303469076,0.0,2,1,0,4,0.0010931948619841486,0,1,0,TWT_bot,0
304395014,0.0,41,1,0,40,0.010934937124111536,1,0,1,TWT_bot,0
305892291,0.0,0,1,0,9,0.0024623803009575923,0,1,0,TWT_bot,0
306062587,0.0,57,1,0,20,0.005471956224350205,0,0,0,TWT_bot,0
307819895,0.17913832199546487,350,1,79,21,0.005750273822562979,1,1,1,TWT_bot,0
308717452,0.022569444444444444,23,1,13,24,0.006575342465753425,0,1,1,TWT_bot,0
309434421,0.0,7,1,0,7,0.0019183337900794738,0,0,0,TWT_bot,0
309900085,0.0,6,1,0,5,0.0013706140350877192,0,1,0,TWT_bot,0
310445390,0.0,0,1,0,5,0.0013709898546750755,0,0,0,TWT_bot,0
311104404,0.0,38,1,0,14,0.0038398244651673065,0,1,0,TWT_bot,0
311705162,0.042888113865585824,754,1,455,103,0.028257887517146776,0,1,1,TWT_bot,0
314248094,0.0,54,1,0,7,0.0019225487503433123,0,1,0,TWT_bot,0
314366190,0.54178145087236,106,1,590,33,0.00906344410876133,0,1,0,TWT_bot,0
315492745,0.0,1,1,0,4,0.0010992030777686177,0,0,0,TWT_bot,0
316402288,1.9896193771626298,41,1,575,17,0.004672897196261682,0,1,0,TWT_bot,0
316585017,0.0,58,1,0,39,0.010723123453395655,0,1,1,TWT_bot,0
317248347,7.390625,2,1,473,8,0.0022002200220022,0,0,0,TWT_bot,0
317330851,0.0,100,1,0,4,0.0011001100110011,0,0,0,TWT_bot,0
318156874,27.72222222222222,0,1,998,6,0.0016506189821182944,0,1,0,TWT_bot,0
319071294,0.0,76,1,0,28,0.007705008255365988,0,0,0,TWT_bot,0
319293982,0.36279585798816566,99,1,981,52,0.014313239746765759,0,0,0,TWT_bot,0
319802566,0.0,10,1,0,9,0.0024779735682819385,0,0,1,TWT_bot,0
320725572,7.5,42,1,30,2,0.000550812448361333,0,0,1,TWT_bot,0
321581818,0.0,3,1,0,4,0.0011022320198401765,0,1,0,TWT_bot,0
322334942,0.0,25,1,0,10,0.0027563395810363835,0,1,1,TWT_bot,0
322560937,0.0,0,1,0,3,0.0008269018743109151,0,0,0,TWT_bot,0
326241359,0.1875,24,1,3,4,0.0011046672190002762,0,0,0,TWT_bot,0
328246965,0.0,2,1,0,3,0.0008291873963515755,0,0,0,TWT_bot,0
328612451,0.0,4,1,0,1,0.0002764722145424385,0,0,0,TWT_bot,0
329378024,1.3492063492063493,20,1,595,21,0.005807522123893806,1,1,1,TWT_bot,0
329489449,0.056,440,1,35,25,0.006913716814159292,0,1,1,TWT_bot,0
329804273,0.0,3,1,0,7,0.0019363762102351315,0,1,0,TWT_bot,0
330273328,0.0,8,1,0,28,0.007745504840940526,1,1,0,TWT_bot,0
332882634,0.0,2,1,0,21,0.005817174515235457,0,1,1,TWT_bot,0
333805197,6.719387755102041,0,1,1317,14,0.0038791909116098642,0,0,0,TWT_bot,0
335052095,0.0,270,1,0,42,0.011644025505960632,1,0,0,TWT_bot,0
335610997,10.246913580246913,134,1,830,9,0.0024958402662229617,0,1,1,TWT_bot,0
335622384,0.0,18,1,0,10,0.0027731558513588465,0,1,0,TWT_bot,0
336713356,0.0,1,1,0,2,0.0005549389567147614,0,0,0,TWT_bot,0
337375148,0.0,9,1,0,3,0.0008326394671107411,0,0,0,TWT_bot,0
337653685,0.005704590442077481,7934,0,1513,515,0.14293644185401055,0,0,1,TWT_bot,0
338107834,0.0,0,1,0,2,0.000555247084952804,0,0,0,TWT_bot,0
338873800,0.0,0,1,0,14,0.0038878089419605664,0,0,0,TWT_bot,0
343528144,0.0,0,1,0,8,0.002226551628165878,0,1,1,TWT_bot,0
344217570,0.0,0,1,0,7,0.0019487750556792874,0,0,0,TWT_bot,0
344796697,0.3611111111111111,10,1,52,12,0.003341687552213868,0,1,0,TWT_bot,0
346369787,0.0,6,1,0,6,0.0016717748676511562,0,1,0,TWT_bot,0
346747046,0.0,1,1,0,17,0.004738015607580825,1,1,1,TWT_bot,0
346747623,0.6323731138545954,63,1,461,27,0.007525083612040134,1,1,1,TWT_bot,0
346754293,7.76,49,1,194,5,0.0013935340022296545,0,0,1,TWT_bot,0
346790259,0.0,3,1,0,12,0.0033444816053511705,0,0,0,TWT_bot,0
347430365,0.0,1,1,0,10,0.0027878449958182324,0,0,0,TWT_bot,0
349398753,15.11111111111111,0,1,544,6,0.0016741071428571428,0,0,0,TWT_bot,0
349979518,0.14568158168574402,43,1,140,31,0.008651967624895339,0,1,0,TWT_bot,0
350039038,0.0,18,1,0,27,0.007535584705554005,0,1,0,TWT_bot,0
351514291,0.0301171875,191,1,771,160,0.04468025691147724,0,1,1,TWT_bot,0
351889016,0.0,138,1,0,27,0.007541899441340782,1,1,1,TWT_bot,0
353874433,14.234567901234568,1,1,1153,9,0.002516074923119933,0,0,0,TWT_bot,0
354306025,2.2355371900826446,0,1,1082,22,0.0061504053676265024,0,0,0,TWT_bot,0
355303911,0.0,73,1,0,36,0.01006993006993007,0,0,0,TWT_bot,0
355821619,0.004975124378109453,45,1,201,201,0.05623950755456072,0,1,1,TWT_bot,0
355843642,0.0,8,1,0,17,0.004756575265808618,0,0,1,TWT_bot,0
355993172,1.952,51,1,1220,25,0.006994963626189144,0,0,0,TWT_bot,0
356172796,0.0,30630,1,0,199,0.05567991046446558,1,1,1,TWT_bot,0
357101224,0.0,102,1,0,4,0.0011198208286674132,0,0,0,TWT_bot,0
357756459,0.0,15,1,0,11,0.003080369644357323,0,0,0,TWT_bot,0
358260127,0.20689655172413793,59,1,696,58,0.016246498599439777,0,1,0,TWT_bot,0
359203826,0.0,0,1,0,16,0.004483048472961614,0,1,0,TWT_bot,0
359500422,0.0,76,1,0,17,0.00476457399103139,0,1,0,TWT_bot,0
359767242,0.0,107,1,0,7,0.001961883408071749,0,0,0,TWT_bot,0
361350314,0.0,558,1,0,9,0.0025245441795231417,0,0,0,TWT_bot,0
362228315,4.782222222222222,0,1,1076,15,0.004208754208754209,0,1,1,TWT_bot,0
365334598,0.0,3,1,0,4,0.00112391121101433,0,1,0,TWT_bot,0
367125353,0.0,1596,1,0,7,0.001968503937007874,0,1,1,TWT_bot,0
370733068,0.0,0,1,0,6,0.0016901408450704226,0,1,0,TWT_bot,0
372445623,0.1444636678200692,21,1,167,34,0.009588268471517203,0,0,1,TWT_bot,0
373612487,0.0015030639380275177,54,1,52,186,0.05248306997742664,0,1,1,TWT_bot,0
374770627,0.21114188981224993,1051,1,686,57,0.016092603049124788,0,1,1,TWT_bot,0
375106107,0.0,0,1,0,23,0.006493506493506494,0,1,0,TWT_bot,0
375174626,0.0,37,1,0,3,0.0008472182999152782,0,1,0,TWT_bot,0
377408959,0.0,13,1,0,11,0.0031091011871113624,0,1,0,TWT_bot,0
377924610,0.0,13,1,0,16,0.004523607577042691,0,1,0,TWT_bot,0
377994769,0.0,49,1,0,7,0.0019790783149561775,0,0,0,TWT_bot,0
379259119,0.00010129474525676912,67581,1,582,2397,0.6782682512733447,0,0,1,TWT_bot,0
380597201,1.7654320987654322,152,1,1287,27,0.007644394110985277,0,1,1,TWT_bot,0
382916532,0.0,340,1,0,57,0.016156462585034014,0,1,1,TWT_bot,0
383379752,0.0038185255198487714,3519,1,202,230,0.0652112276722427,1,0,0,TWT_bot,0
383515070,0.0,30,1,0,3,0.0008505812305075135,0,1,0,TWT_bot,0
384501016,0.0,163,1,0,6,0.001702127659574468,0,0,0,TWT_bot,0
388036783,0.0,1,1,0,12,0.0034100596760443308,0,1,0,TWT_bot,0
389134388,0.0,0,1,0,7,0.00199033266988911,0,0,0,TWT_bot,0
391017238,0.0,3,1,0,5,0.0014228799089356858,0,0,0,TWT_bot,0
392188753,5.256944444444445,2,1,757,12,0.003416856492027335,0,0,0,TWT_bot,0
393320691,40.04,14,1,1001,5,0.0014240956992309882,0,1,1,TWT_bot,0
394301693,0.0,3,1,0,3,0.0008549444286121402,0,0,0,TWT_bot,0
394416247,0.0,925,1,0,16,0.004559703619264748,0,0,0,TWT_bot,0
394725471,0.008148483476686284,199,1,288,188,0.053576517526360785,1,1,1,TWT_bot,0
395436399,0.0,1,1,0,4,0.0011405759908753922,0,0,0,TWT_bot,0
395458764,62.52,6802,1,1563,5,0.00142571998859424,0,0,0,TWT_bot,0
396755498,6.5,1755,1,936,12,0.0034236804564907277,0,0,0,TWT_bot,0
397497470,24.8,42,1,620,5,0.0014269406392694063,0,1,1,TWT_bot,0
397930399,0.0,3,1,0,6,0.0017123287671232876,0,0,0,TWT_bot,0
398429222,0.0,6,1,0,5,0.0014273479874393378,0,0,0,TWT_bot,0
398813548,0.23582766439909297,19,1,416,42,0.011989723094490437,0,1,0,TWT_bot,0
400069220,0.07407407407407407,20,1,6,9,0.002570694087403599,1,0,0,TWT_bot,0
401190123,0.0,402,1,0,5,0.0014289797084881394,0,0,0,TWT_bot,0
401287742,25.166666666666668,1,1,906,6,0.0017147756501857674,0,0,0,TWT_bot,0
402630337,0.04664723032069971,313,1,112,49,0.014012010294538175,1,1,1,TWT_bot,0
404334610,0.0,9,1,0,10,0.0028620492272467086,0,1,0,TWT_bot,0
407371142,2.2491349480968856,33,1,650,17,0.004871060171919771,0,0,0,TWT_bot,0
411288201,102.0,1,1,408,2,0.0005738880918220947,0,0,0,TWT_bot,0
413650968,0.0,15,1,0,6,0.0017231476163124641,0,0,0,TWT_bot,0
414022154,0.0,72,1,0,3,0.0008615738081562321,0,0,0,TWT_bot,0
415190109,4.390625,7,1,1124,16,0.004597701149425287,0,1,1,TWT_bot,0
415627855,0.0,0,1,0,3,0.0008620689655172414,0,0,0,TWT_bot,0
416995459,35.56,0,1,889,5,0.001437607820586544,1,1,1,TWT_bot,0
417755580,13.75,59,1,55,2,0.0005752085130859936,0,0,0,TWT_bot,0
420200172,0.0,1,1,0,4,0.0011514104778353484,0,0,0,TWT_bot,0
420658286,0.0,124,1,0,17,0.0048949035416066804,1,0,1,TWT_bot,0
421419585,0.0,27,1,0,22,0.006336405529953917,0,1,1,TWT_bot,0
422318647,7.454545454545454,12,1,902,11,0.0031691155286660906,0,0,0,TWT_bot,0
422395359,0.06514773940904237,1460,1,183,53,0.015269374819936617,0,0,0,TWT_bot,0
422415442,0.0,6,1,0,6,0.001728608470181504,0,0,0,TWT_bot,0
422850440,0.0,0,1,0,9,0.0025936599423631124,0,1,0,TWT_bot,0
423342037,0.475,14,1,190,20,0.005763688760806916,0,1,0,TWT_bot,0
433495525,4.924444444444444,90,1,1108,15,0.004339022273647671,0,0,0,TWT_bot,0
435740269,0.0,4,1,0,13,0.0037626628075253256,0,1,0,TWT_bot,0
442773631,0.0,40,1,0,23,0.006672468813460981,0,0,0,TWT_bot,0
444175307,0.0,4,1,0,8,0.0023222060957910013,0,1,0,TWT_bot,0
445718322,0.0,1,1,0,10,0.002904443799012489,0,0,0,TWT_bot,0
448310199,2.888888888888889,550,1,416,12,0.0034883720930232558,0,0,0,TWT_bot,0
450179797,1.219954648526077,66,1,538,21,0.006108202443280977,0,1,1,TWT_bot,0
451920644,0.0,182,1,0,39,0.011350407450523865,0,0,1,TWT_bot,0
452825048,0.0,0,1,0,3,0.0008733624454148472,0,0,0,TWT_bot,0
454919703,2.814814814814815,117,1,912,18,0.0052432274978153216,0,0,1,TWT_bot,0
455070011,0.0,0,1,0,7,0.0020396270396270395,0,0,0,TWT_bot,0
457013718,7.694214876033058,17,1,931,11,0.003206997084548105,0,0,1,TWT_bot,0
460188434,0.0,12,1,0,4,0.0011672016340822876,0,1,0,TWT_bot,0
460577572,0.3450413223140496,249,1,167,22,0.00642148277875073,0,1,1,TWT_bot,0
465998255,0.0,5,1,0,4,0.0011695906432748538,0,1,0,TWT_bot,0
466557338,0.0,37,1,0,40,0.011695906432748537,0,0,1,TWT_bot,0
468338356,0.0,1,1,0,8,0.0023405500292568754,0,1,0,TWT_bot,0
469178446,0.0,2,1,0,6,0.001755926251097454,0,0,0,TWT_bot,0
469578533,0.0,9,1,0,14,0.004098360655737705,0,1,0,TWT_bot,0
475035176,0.9733727810650887,449,1,658,26,0.007624633431085044,1,1,1,TWT_bot,0
475549626,0.0,93,1,0,4,0.0011730205278592375,0,0,0,TWT_bot,0
479340177,0.0,1192,1,0,2,0.0005871990604815032,0,0,0,TWT_bot,0
479630075,0.0,12,1,0,4,0.0011747430249632893,0,0,0,TWT_bot,0
481928900,0.0,56,1,0,2,0.0005877167205406994,0,1,0,TWT_bot,0
486647349,0.0,54,1,0,751,0.22101236021188936,1,1,1,TWT_bot,0
487827567,0.0,25,1,0,11,0.0032391048292108363,0,1,0,TWT_bot,0
490713181,0.0,162,1,0,17,0.0050103153551429415,0,0,1,TWT_bot,0
490960729,0.0,2,1,0,7,0.00206307102858827,0,1,1,TWT_bot,0
491750411,0.0,0,1,0,14,0.004127358490566038,0,0,0,TWT_bot,0
499854962,0.0,2,1,0,5,0.0014775413711583924,0,0,0,TWT_bot,0
501962011,0.0,9,1,0,29,0.00857734398107069,0,1,0,TWT_bot,0
503624688,84.5,27,1,338,2,0.000591715976331361,0,1,1,TWT_bot,0
504867024,0.0,1,1,0,2,0.0005918910920390648,1,1,0,TWT_bot,0
506275240,8.49586776859504,1879,1,1028,11,0.003256364712847839,1,0,0,TWT_bot,0
508032449,0.0,0,1,0,5,0.0014806040864672786,0,0,0,TWT_bot,0
509038409,68.44444444444444,3,1,616,3,0.0008886255924170616,0,0,0,TWT_bot,0
511263887,0.07041587901701324,177,1,149,46,0.01362962962962963,1,0,1,TWT_bot,0
512084670,0.0,652,1,0,10,0.002962962962962963,0,0,0,TWT_bot,0
514736144,3.2879818594104306,23,1,1450,21,0.006227758007117438,0,0,0,TWT_bot,0
514818877,0.08010396975425331,2089,1,678,92,0.027283511269276393,1,1,1,TWT_bot,0
515730170,0.0,0,1,0,8,0.002373183031741323,0,1,1,TWT_bot,0
520214369,5.622448979591836,34,1,1102,14,0.004158004158004158,0,1,1,TWT_bot,0
520701091,0.0,0,1,0,2,0.0005941770647653001,0,0,0,TWT_bot,0
529329358,10.551020408163266,2,1,517,7,0.002084574151280524,1,0,0,TWT_bot,0
537276941,0.0,126,1,0,12,0.0035810205908683975,0,0,0,TWT_bot,0
538558418,0.3673469387755102,13,1,72,14,0.0041803523439832785,0,1,0,TWT_bot,0
542412215,3.25,19,1,52,4,0.001195814648729447,0,0,0,TWT_bot,0
544805302,0.0,1,1,0,8,0.0023937761819269898,0,1,1,TWT_bot,0
545647644,15.36111111111111,20,1,553,6,0.0017958695001496557,0,0,1,TWT_bot,0
548300100,6.264462809917355,518,1,758,11,0.0032953864589574597,0,0,0,TWT_bot,0
550717230,0.0,3,1,0,18,0.005397301349325337,0,0,1,TWT_bot,0
553924029,0.0268,93,1,67,50,0.015010507355148604,0,1,1,TWT_bot,0
558153258,2.53515625,6,1,649,16,0.004810583283223091,0,1,0,TWT_bot,0
